defending/0/_id,defending/0/__text,defending/1/_id,defending/1/__text,defending/2/_id,defending/2/__text,defending/3/_id,defending/3/__text,defending/4/_id,defending/4/__text,defending/5/_id,defending/5/__text,defending/6/_id,defending/6/__text,defending/7/_id,defending/7/__text,defending/8/_id,defending/8/__text,defending/9/_id,defending/9/__text,defending/10/_id,defending/10/__text,defending/11/_id,defending/11/__text,defending/12/_id,defending/12/__text,defending/13/_id,defending/13/__text,defending/14/_id,defending/14/__text,defending/15/_id,defending/15/__text,defending/16/_id,defending/16/__text,defending/17/_id,defending/17/__text,_id
1,1,2,1,3,1,4,1,5,1,6,0.8,7,1,8,0.8,9,0.8,10,1,11,1,12,1,13,1,14,1,15,1,16,1,17,1,18,1,1
1,1.25,2,1,3,0.8,4,0.8,5,1,6,1.25,7,0.8,8,0.8,9,1.25,10,1,11,1,12,1,13,1,14,0.8,15,1.25,16,1,17,1.25,18,0.8,2
1,1,2,1.25,3,1,4,1,5,1,6,0.8,7,1.25,8,1,9,0.8,10,1,11,1,12,1.25,13,0.8,14,1,15,1,16,1,17,1,18,1,3
1,1,2,1,3,1,4,0.8,5,0.8,6,0.8,7,1,8,0.8,9,0.8,10,1,11,1,12,1.25,13,1,14,1,15,1,16,1,17,1,18,1.25,4
1,1,2,1,3,0.8,4,1.25,5,1,6,1.25,7,0.8,8,1,9,1.25,10,1.25,11,1,12,0.8,13,1.25,14,1,15,1,16,1,17,1,18,1,5
1,1,2,0.8,3,1.25,4,1,5,0.8,6,1,7,1.25,8,1,9,0.8,10,1.25,11,1,12,1,13,1,14,1,15,1.25,16,1,17,1,18,1,6
1,1,2,0.8,3,0.8,4,0.8,5,1,6,1,7,1,8,0.8,9,0.8,10,0.8,11,1,12,1.25,13,1,14,1.25,15,1,16,1,17,1.25,18,0.8,7
1,0.8,2,1,3,1,4,1,5,1,6,1,7,1,8,1.25,9,1,10,1,11,1,12,1,13,1,14,1.25,15,1,16,1,17,0.8,18,1,8
1,1,2,1,3,1,4,1,5,1,6,1.25,7,1,8,1,9,0.8,10,0.8,11,0.8,12,1,13,0.8,14,1,15,1.25,16,1,17,1,18,1.25,9
1,1,2,1,3,1,4,1,5,1,6,0.8,7,1.25,8,1,9,1.25,10,0.8,11,0.8,12,1.25,13,1,14,1,15,1.25,16,0.8,17,1,18,1,10
1,1,2,1,3,1,4,1,5,1.25,6,1.25,7,1,8,1,9,1,10,1.25,11,0.8,12,0.8,13,1,14,1,15,1,16,0.8,17,1,18,1,11
1,1,2,1,3,0.8,4,0.8,5,1.25,6,1.25,7,0.8,8,1,9,0.8,10,0.8,11,1.25,12,0.8,13,1,14,1,15,1,16,0.8,17,1,18,1,12
1,1,2,1,3,1.25,4,1,5,0.89,6,1,7,1,8,1,9,1,10,1,11,1.25,12,0.8,13,0.8,14,1,15,1,16,0.8,17,1,18,1,13
1,1,2,1.25,3,1,4,1.25,5,1,6,1,7,1,8,1,9,0.8,10,1,11,1,12,1,13,1,14,0.8,15,1,16,1,17,0.8,18,1,14
1,1,2,1,3,1.25,4,1,5,1.25,6,1,7,1,8,1,9,0.8,10,0.8,11,0.8,12,1.25,13,1,14,1,15,0.8,16,1.25,17,1,18,1,15
1,1,2,1,3,1,4,1,5,1,6,1,7,1,8,1,9,0.8,10,1,11,1,12,1,13,1,14,1,15,1,16,1.25,17,1,18,0.8,16
1,1,2,0.8,3,1,4,1,5,1,6,1,7,1,8,1.25,9,1,10,1,11,1,12,1,13,1,14,1.25,15,1,16,1,17,0.8,18,0.8,17
1,1,2,1.25,3,1,4,0.8,5,1,6,1,7,1,8,1,9,0.8,10,0.8,11,1,12,1,13,1,14,1,15,1,16,1.25,17,1.25,18,1,18
